Data As Of,Start Date,End Date,State,Place of Death,COVID-19 Deaths
09/21/2022,01/01/2020,09/17/2022,United States,Total - All Places of Death,1050800
09/21/2022,01/01/2020,09/17/2022,United States,"Healthcare setting, inpatient",702665
09/21/2022,01/01/2020,09/17/2022,United States,"Healthcare setting, outpatient or emergency room",37379
09/21/2022,01/01/2020,09/17/2022,United States,"Healthcare setting, dead on arrival",1028
09/21/2022,01/01/2020,09/17/2022,United States,Decedent's home,99703
09/21/2022,01/01/2020,09/17/2022,United States,Hospice facility,34636
09/21/2022,01/01/2020,09/17/2022,United States,Nursing home/long term care facility,152610
09/21/2022,01/01/2020,09/17/2022,United States,Other,22657
09/21/2022,01/01/2020,09/17/2022,United States,Place of death unknown,122
09/21/2022,01/01/2020,09/17/2022,Alabama,Total - All Places of Death,20103
09/21/2022,01/01/2020,09/17/2022,Alabama,"Healthcare setting, inpatient",15291
09/21/2022,01/01/2020,09/17/2022,Alabama,"Healthcare setting, outpatient or emergency room",733
09/21/2022,01/01/2020,09/17/2022,Alabama,"Healthcare setting, dead on arrival",12
09/21/2022,01/01/2020,09/17/2022,Alabama,Decedent's home,1810
09/21/2022,01/01/2020,09/17/2022,Alabama,Hospice facility,249
09/21/2022,01/01/2020,09/17/2022,Alabama,Nursing home/long term care facility,1815
09/21/2022,01/01/2020,09/17/2022,Alabama,Other,193
09/21/2022,01/01/2020,09/17/2022,Alabama,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Alaska,Total - All Places of Death,1368
09/21/2022,01/01/2020,09/17/2022,Alaska,"Healthcare setting, inpatient",969
09/21/2022,01/01/2020,09/17/2022,Alaska,"Healthcare setting, outpatient or emergency room",52
09/21/2022,01/01/2020,09/17/2022,Alaska,"Healthcare setting, dead on arrival",0
09/21/2022,01/01/2020,09/17/2022,Alaska,Decedent's home,218
09/21/2022,01/01/2020,09/17/2022,Alaska,Hospice facility,0
09/21/2022,01/01/2020,09/17/2022,Alaska,Nursing home/long term care facility,95
09/21/2022,01/01/2020,09/17/2022,Alaska,Other,34
09/21/2022,01/01/2020,09/17/2022,Alaska,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Arizona,Total - All Places of Death,28231
09/21/2022,01/01/2020,09/17/2022,Arizona,"Healthcare setting, inpatient",19478
09/21/2022,01/01/2020,09/17/2022,Arizona,"Healthcare setting, outpatient or emergency room",870
09/21/2022,01/01/2020,09/17/2022,Arizona,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Arizona,Decedent's home,2984
09/21/2022,01/01/2020,09/17/2022,Arizona,Hospice facility,1452
09/21/2022,01/01/2020,09/17/2022,Arizona,Nursing home/long term care facility,1763
09/21/2022,01/01/2020,09/17/2022,Arizona,Other,1678
09/21/2022,01/01/2020,09/17/2022,Arizona,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Arkansas,Total - All Places of Death,11668
09/21/2022,01/01/2020,09/17/2022,Arkansas,"Healthcare setting, inpatient",7720
09/21/2022,01/01/2020,09/17/2022,Arkansas,"Healthcare setting, outpatient or emergency room",498
09/21/2022,01/01/2020,09/17/2022,Arkansas,"Healthcare setting, dead on arrival",15
09/21/2022,01/01/2020,09/17/2022,Arkansas,Decedent's home,953
09/21/2022,01/01/2020,09/17/2022,Arkansas,Hospice facility,518
09/21/2022,01/01/2020,09/17/2022,Arkansas,Nursing home/long term care facility,1824
09/21/2022,01/01/2020,09/17/2022,Arkansas,Other,140
09/21/2022,01/01/2020,09/17/2022,Arkansas,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,California,Total - All Places of Death,100176
09/21/2022,01/01/2020,09/17/2022,California,"Healthcare setting, inpatient",71891
09/21/2022,01/01/2020,09/17/2022,California,"Healthcare setting, outpatient or emergency room",3875
09/21/2022,01/01/2020,09/17/2022,California,"Healthcare setting, dead on arrival",26
09/21/2022,01/01/2020,09/17/2022,California,Decedent's home,10933
09/21/2022,01/01/2020,09/17/2022,California,Hospice facility,407
09/21/2022,01/01/2020,09/17/2022,California,Nursing home/long term care facility,8914
09/21/2022,01/01/2020,09/17/2022,California,Other,4129
09/21/2022,01/01/2020,09/17/2022,California,Place of death unknown,
09/21/2022,01/01/2020,09/17/2022,Colorado,Total - All Places of Death,13974
09/21/2022,01/01/2020,09/17/2022,Colorado,"Healthcare setting, inpatient",7939
09/21/2022,01/01/2020,09/17/2022,Colorado,"Healthcare setting, outpatient or emergency room",325
09/21/2022,01/01/2020,09/17/2022,Colorado,"Healthcare setting, dead on arrival",14
09/21/2022,01/01/2020,09/17/2022,Colorado,Decedent's home,2090
09/21/2022,01/01/2020,09/17/2022,Colorado,Hospice facility,401
09/21/2022,01/01/2020,09/17/2022,Colorado,Nursing home/long term care facility,2907
09/21/2022,01/01/2020,09/17/2022,Colorado,Other,298
09/21/2022,01/01/2020,09/17/2022,Colorado,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Connecticut,Total - All Places of Death,11429
09/21/2022,01/01/2020,09/17/2022,Connecticut,"Healthcare setting, inpatient",6865
09/21/2022,01/01/2020,09/17/2022,Connecticut,"Healthcare setting, outpatient or emergency room",414
09/21/2022,01/01/2020,09/17/2022,Connecticut,"Healthcare setting, dead on arrival",19
09/21/2022,01/01/2020,09/17/2022,Connecticut,Decedent's home,659
09/21/2022,01/01/2020,09/17/2022,Connecticut,Hospice facility,195
09/21/2022,01/01/2020,09/17/2022,Connecticut,Nursing home/long term care facility,3064
09/21/2022,01/01/2020,09/17/2022,Connecticut,Other,213
09/21/2022,01/01/2020,09/17/2022,Connecticut,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Delaware,Total - All Places of Death,3083
09/21/2022,01/01/2020,09/17/2022,Delaware,"Healthcare setting, inpatient",1932
09/21/2022,01/01/2020,09/17/2022,Delaware,"Healthcare setting, outpatient or emergency room",88
09/21/2022,01/01/2020,09/17/2022,Delaware,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Delaware,Decedent's home,317
09/21/2022,01/01/2020,09/17/2022,Delaware,Hospice facility,158
09/21/2022,01/01/2020,09/17/2022,Delaware,Nursing home/long term care facility,567
09/21/2022,01/01/2020,09/17/2022,Delaware,Other,19
09/21/2022,01/01/2020,09/17/2022,Delaware,Place of death unknown,
09/21/2022,01/01/2020,09/17/2022,District of Columbia,Total - All Places of Death,2082
09/21/2022,01/01/2020,09/17/2022,District of Columbia,"Healthcare setting, inpatient",1610
09/21/2022,01/01/2020,09/17/2022,District of Columbia,"Healthcare setting, outpatient or emergency room",85
09/21/2022,01/01/2020,09/17/2022,District of Columbia,"Healthcare setting, dead on arrival",0
09/21/2022,01/01/2020,09/17/2022,District of Columbia,Decedent's home,171
09/21/2022,01/01/2020,09/17/2022,District of Columbia,Hospice facility,36
09/21/2022,01/01/2020,09/17/2022,District of Columbia,Nursing home/long term care facility,151
09/21/2022,01/01/2020,09/17/2022,District of Columbia,Other,29
09/21/2022,01/01/2020,09/17/2022,District of Columbia,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Florida,Total - All Places of Death,75039
09/21/2022,01/01/2020,09/17/2022,Florida,"Healthcare setting, inpatient",52000
09/21/2022,01/01/2020,09/17/2022,Florida,"Healthcare setting, outpatient or emergency room",2476
09/21/2022,01/01/2020,09/17/2022,Florida,"Healthcare setting, dead on arrival",33
09/21/2022,01/01/2020,09/17/2022,Florida,Decedent's home,5013
09/21/2022,01/01/2020,09/17/2022,Florida,Hospice facility,8879
09/21/2022,01/01/2020,09/17/2022,Florida,Nursing home/long term care facility,3685
09/21/2022,01/01/2020,09/17/2022,Florida,Other,2953
09/21/2022,01/01/2020,09/17/2022,Florida,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Georgia,Total - All Places of Death,33883
09/21/2022,01/01/2020,09/17/2022,Georgia,"Healthcare setting, inpatient",23950
09/21/2022,01/01/2020,09/17/2022,Georgia,"Healthcare setting, outpatient or emergency room",1790
09/21/2022,01/01/2020,09/17/2022,Georgia,"Healthcare setting, dead on arrival",63
09/21/2022,01/01/2020,09/17/2022,Georgia,Decedent's home,3021
09/21/2022,01/01/2020,09/17/2022,Georgia,Hospice facility,1528
09/21/2022,01/01/2020,09/17/2022,Georgia,Nursing home/long term care facility,3052
09/21/2022,01/01/2020,09/17/2022,Georgia,Other,479
09/21/2022,01/01/2020,09/17/2022,Georgia,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Hawaii,Total - All Places of Death,1638
09/21/2022,01/01/2020,09/17/2022,Hawaii,"Healthcare setting, inpatient",1098
09/21/2022,01/01/2020,09/17/2022,Hawaii,"Healthcare setting, outpatient or emergency room",112
09/21/2022,01/01/2020,09/17/2022,Hawaii,"Healthcare setting, dead on arrival",30
09/21/2022,01/01/2020,09/17/2022,Hawaii,Decedent's home,238
09/21/2022,01/01/2020,09/17/2022,Hawaii,Hospice facility,21
09/21/2022,01/01/2020,09/17/2022,Hawaii,Nursing home/long term care facility,84
09/21/2022,01/01/2020,09/17/2022,Hawaii,Other,55
09/21/2022,01/01/2020,09/17/2022,Hawaii,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Idaho,Total - All Places of Death,5226
09/21/2022,01/01/2020,09/17/2022,Idaho,"Healthcare setting, inpatient",3065
09/21/2022,01/01/2020,09/17/2022,Idaho,"Healthcare setting, outpatient or emergency room",109
09/21/2022,01/01/2020,09/17/2022,Idaho,"Healthcare setting, dead on arrival",0
09/21/2022,01/01/2020,09/17/2022,Idaho,Decedent's home,848
09/21/2022,01/01/2020,09/17/2022,Idaho,Hospice facility,168
09/21/2022,01/01/2020,09/17/2022,Idaho,Nursing home/long term care facility,973
09/21/2022,01/01/2020,09/17/2022,Idaho,Other,63
09/21/2022,01/01/2020,09/17/2022,Idaho,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Illinois,Total - All Places of Death,35889
09/21/2022,01/01/2020,09/17/2022,Illinois,"Healthcare setting, inpatient",23699
09/21/2022,01/01/2020,09/17/2022,Illinois,"Healthcare setting, outpatient or emergency room",1464
09/21/2022,01/01/2020,09/17/2022,Illinois,"Healthcare setting, dead on arrival",29
09/21/2022,01/01/2020,09/17/2022,Illinois,Decedent's home,3155
09/21/2022,01/01/2020,09/17/2022,Illinois,Hospice facility,804
09/21/2022,01/01/2020,09/17/2022,Illinois,Nursing home/long term care facility,5822
09/21/2022,01/01/2020,09/17/2022,Illinois,Other,916
09/21/2022,01/01/2020,09/17/2022,Illinois,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Indiana,Total - All Places of Death,24785
09/21/2022,01/01/2020,09/17/2022,Indiana,"Healthcare setting, inpatient",15187
09/21/2022,01/01/2020,09/17/2022,Indiana,"Healthcare setting, outpatient or emergency room",568
09/21/2022,01/01/2020,09/17/2022,Indiana,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Indiana,Decedent's home,2303
09/21/2022,01/01/2020,09/17/2022,Indiana,Hospice facility,381
09/21/2022,01/01/2020,09/17/2022,Indiana,Nursing home/long term care facility,5985
09/21/2022,01/01/2020,09/17/2022,Indiana,Other,354
09/21/2022,01/01/2020,09/17/2022,Indiana,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Iowa,Total - All Places of Death,10058
09/21/2022,01/01/2020,09/17/2022,Iowa,"Healthcare setting, inpatient",5287
09/21/2022,01/01/2020,09/17/2022,Iowa,"Healthcare setting, outpatient or emergency room",284
09/21/2022,01/01/2020,09/17/2022,Iowa,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Iowa,Decedent's home,855
09/21/2022,01/01/2020,09/17/2022,Iowa,Hospice facility,288
09/21/2022,01/01/2020,09/17/2022,Iowa,Nursing home/long term care facility,3228
09/21/2022,01/01/2020,09/17/2022,Iowa,Other,112
09/21/2022,01/01/2020,09/17/2022,Iowa,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Kansas,Total - All Places of Death,9305
09/21/2022,01/01/2020,09/17/2022,Kansas,"Healthcare setting, inpatient",5675
09/21/2022,01/01/2020,09/17/2022,Kansas,"Healthcare setting, outpatient or emergency room",262
09/21/2022,01/01/2020,09/17/2022,Kansas,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Kansas,Decedent's home,889
09/21/2022,01/01/2020,09/17/2022,Kansas,Hospice facility,174
09/21/2022,01/01/2020,09/17/2022,Kansas,Nursing home/long term care facility,2173
09/21/2022,01/01/2020,09/17/2022,Kansas,Other,131
09/21/2022,01/01/2020,09/17/2022,Kansas,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Kentucky,Total - All Places of Death,17882
09/21/2022,01/01/2020,09/17/2022,Kentucky,"Healthcare setting, inpatient",12054
09/21/2022,01/01/2020,09/17/2022,Kentucky,"Healthcare setting, outpatient or emergency room",683
09/21/2022,01/01/2020,09/17/2022,Kentucky,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Kentucky,Decedent's home,1941
09/21/2022,01/01/2020,09/17/2022,Kentucky,Hospice facility,657
09/21/2022,01/01/2020,09/17/2022,Kentucky,Nursing home/long term care facility,2364
09/21/2022,01/01/2020,09/17/2022,Kentucky,Other,178
09/21/2022,01/01/2020,09/17/2022,Kentucky,Place of death unknown,
09/21/2022,01/01/2020,09/17/2022,Louisiana,Total - All Places of Death,16563
09/21/2022,01/01/2020,09/17/2022,Louisiana,"Healthcare setting, inpatient",12005
09/21/2022,01/01/2020,09/17/2022,Louisiana,"Healthcare setting, outpatient or emergency room",765
09/21/2022,01/01/2020,09/17/2022,Louisiana,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Louisiana,Decedent's home,1546
09/21/2022,01/01/2020,09/17/2022,Louisiana,Hospice facility,431
09/21/2022,01/01/2020,09/17/2022,Louisiana,Nursing home/long term care facility,1618
09/21/2022,01/01/2020,09/17/2022,Louisiana,Other,195
09/21/2022,01/01/2020,09/17/2022,Louisiana,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Maine,Total - All Places of Death,2702
09/21/2022,01/01/2020,09/17/2022,Maine,"Healthcare setting, inpatient",1469
09/21/2022,01/01/2020,09/17/2022,Maine,"Healthcare setting, outpatient or emergency room",69
09/21/2022,01/01/2020,09/17/2022,Maine,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Maine,Decedent's home,296
09/21/2022,01/01/2020,09/17/2022,Maine,Hospice facility,71
09/21/2022,01/01/2020,09/17/2022,Maine,Nursing home/long term care facility,761
09/21/2022,01/01/2020,09/17/2022,Maine,Other,31
09/21/2022,01/01/2020,09/17/2022,Maine,Place of death unknown,
09/21/2022,01/01/2020,09/17/2022,Maryland,Total - All Places of Death,16346
09/21/2022,01/01/2020,09/17/2022,Maryland,"Healthcare setting, inpatient",9694
09/21/2022,01/01/2020,09/17/2022,Maryland,"Healthcare setting, outpatient or emergency room",621
09/21/2022,01/01/2020,09/17/2022,Maryland,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Maryland,Decedent's home,1388
09/21/2022,01/01/2020,09/17/2022,Maryland,Hospice facility,1300
09/21/2022,01/01/2020,09/17/2022,Maryland,Nursing home/long term care facility,2686
09/21/2022,01/01/2020,09/17/2022,Maryland,Other,648
09/21/2022,01/01/2020,09/17/2022,Maryland,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Massachusetts,Total - All Places of Death,19180
09/21/2022,01/01/2020,09/17/2022,Massachusetts,"Healthcare setting, inpatient",11345
09/21/2022,01/01/2020,09/17/2022,Massachusetts,"Healthcare setting, outpatient or emergency room",621
09/21/2022,01/01/2020,09/17/2022,Massachusetts,"Healthcare setting, dead on arrival",24
09/21/2022,01/01/2020,09/17/2022,Massachusetts,Decedent's home,1171
09/21/2022,01/01/2020,09/17/2022,Massachusetts,Hospice facility,184
09/21/2022,01/01/2020,09/17/2022,Massachusetts,Nursing home/long term care facility,5287
09/21/2022,01/01/2020,09/17/2022,Massachusetts,Other,548
09/21/2022,01/01/2020,09/17/2022,Massachusetts,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Michigan,Total - All Places of Death,33624
09/21/2022,01/01/2020,09/17/2022,Michigan,"Healthcare setting, inpatient",23047
09/21/2022,01/01/2020,09/17/2022,Michigan,"Healthcare setting, outpatient or emergency room",1442
09/21/2022,01/01/2020,09/17/2022,Michigan,"Healthcare setting, dead on arrival",15
09/21/2022,01/01/2020,09/17/2022,Michigan,Decedent's home,3813
09/21/2022,01/01/2020,09/17/2022,Michigan,Hospice facility,1012
09/21/2022,01/01/2020,09/17/2022,Michigan,Nursing home/long term care facility,3979
09/21/2022,01/01/2020,09/17/2022,Michigan,Other,315
09/21/2022,01/01/2020,09/17/2022,Michigan,Place of death unknown,
09/21/2022,01/01/2020,09/17/2022,Minnesota,Total - All Places of Death,13553
09/21/2022,01/01/2020,09/17/2022,Minnesota,"Healthcare setting, inpatient",6909
09/21/2022,01/01/2020,09/17/2022,Minnesota,"Healthcare setting, outpatient or emergency room",277
09/21/2022,01/01/2020,09/17/2022,Minnesota,"Healthcare setting, dead on arrival",10
09/21/2022,01/01/2020,09/17/2022,Minnesota,Decedent's home,1644
09/21/2022,01/01/2020,09/17/2022,Minnesota,Hospice facility,98
09/21/2022,01/01/2020,09/17/2022,Minnesota,Nursing home/long term care facility,4383
09/21/2022,01/01/2020,09/17/2022,Minnesota,Other,230
09/21/2022,01/01/2020,09/17/2022,Minnesota,Place of death unknown,
09/21/2022,01/01/2020,09/17/2022,Mississippi,Total - All Places of Death,13842
09/21/2022,01/01/2020,09/17/2022,Mississippi,"Healthcare setting, inpatient",9578
09/21/2022,01/01/2020,09/17/2022,Mississippi,"Healthcare setting, outpatient or emergency room",819
09/21/2022,01/01/2020,09/17/2022,Mississippi,"Healthcare setting, dead on arrival",15
09/21/2022,01/01/2020,09/17/2022,Mississippi,Decedent's home,1397
09/21/2022,01/01/2020,09/17/2022,Mississippi,Hospice facility,288
09/21/2022,01/01/2020,09/17/2022,Mississippi,Nursing home/long term care facility,1574
09/21/2022,01/01/2020,09/17/2022,Mississippi,Other,171
09/21/2022,01/01/2020,09/17/2022,Mississippi,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Missouri,Total - All Places of Death,21469
09/21/2022,01/01/2020,09/17/2022,Missouri,"Healthcare setting, inpatient",14271
09/21/2022,01/01/2020,09/17/2022,Missouri,"Healthcare setting, outpatient or emergency room",631
09/21/2022,01/01/2020,09/17/2022,Missouri,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Missouri,Decedent's home,1854
09/21/2022,01/01/2020,09/17/2022,Missouri,Hospice facility,314
09/21/2022,01/01/2020,09/17/2022,Missouri,Nursing home/long term care facility,4203
09/21/2022,01/01/2020,09/17/2022,Missouri,Other,192
09/21/2022,01/01/2020,09/17/2022,Missouri,Place of death unknown,0
