Data As Of,Start Date,End Date,State,Place of Death,COVID-19 Deaths
09/21/2022,01/01/2020,09/17/2022,Montana,Total - All Places of Death,3681
09/21/2022,01/01/2020,09/17/2022,Montana,"Healthcare setting, inpatient",2441
09/21/2022,01/01/2020,09/17/2022,Montana,"Healthcare setting, outpatient or emergency room",84
09/21/2022,01/01/2020,09/17/2022,Montana,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Montana,Decedent's home,391
09/21/2022,01/01/2020,09/17/2022,Montana,Hospice facility,72
09/21/2022,01/01/2020,09/17/2022,Montana,Nursing home/long term care facility,666
09/21/2022,01/01/2020,09/17/2022,Montana,Other,24
09/21/2022,01/01/2020,09/17/2022,Montana,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Nebraska,Total - All Places of Death,5184
09/21/2022,01/01/2020,09/17/2022,Nebraska,"Healthcare setting, inpatient",3222
09/21/2022,01/01/2020,09/17/2022,Nebraska,"Healthcare setting, outpatient or emergency room",144
09/21/2022,01/01/2020,09/17/2022,Nebraska,"Healthcare setting, dead on arrival",0
09/21/2022,01/01/2020,09/17/2022,Nebraska,Decedent's home,460
09/21/2022,01/01/2020,09/17/2022,Nebraska,Hospice facility,67
09/21/2022,01/01/2020,09/17/2022,Nebraska,Nursing home/long term care facility,1049
09/21/2022,01/01/2020,09/17/2022,Nebraska,Other,242
09/21/2022,01/01/2020,09/17/2022,Nebraska,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Nevada,Total - All Places of Death,11507
09/21/2022,01/01/2020,09/17/2022,Nevada,"Healthcare setting, inpatient",8364
09/21/2022,01/01/2020,09/17/2022,Nevada,"Healthcare setting, outpatient or emergency room",416
09/21/2022,01/01/2020,09/17/2022,Nevada,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Nevada,Decedent's home,1205
09/21/2022,01/01/2020,09/17/2022,Nevada,Hospice facility,1089
09/21/2022,01/01/2020,09/17/2022,Nevada,Nursing home/long term care facility,316
09/21/2022,01/01/2020,09/17/2022,Nevada,Other,116
09/21/2022,01/01/2020,09/17/2022,Nevada,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,New Hampshire,Total - All Places of Death,2640
09/21/2022,01/01/2020,09/17/2022,New Hampshire,"Healthcare setting, inpatient",1339
09/21/2022,01/01/2020,09/17/2022,New Hampshire,"Healthcare setting, outpatient or emergency room",62
09/21/2022,01/01/2020,09/17/2022,New Hampshire,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,New Hampshire,Decedent's home,267
09/21/2022,01/01/2020,09/17/2022,New Hampshire,Hospice facility,33
09/21/2022,01/01/2020,09/17/2022,New Hampshire,Nursing home/long term care facility,877
09/21/2022,01/01/2020,09/17/2022,New Hampshire,Other,60
09/21/2022,01/01/2020,09/17/2022,New Hampshire,Place of death unknown,
09/21/2022,01/01/2020,09/17/2022,New Jersey,Total - All Places of Death,33153
09/21/2022,01/01/2020,09/17/2022,New Jersey,"Healthcare setting, inpatient",22753
09/21/2022,01/01/2020,09/17/2022,New Jersey,"Healthcare setting, outpatient or emergency room",970
09/21/2022,01/01/2020,09/17/2022,New Jersey,"Healthcare setting, dead on arrival",44
09/21/2022,01/01/2020,09/17/2022,New Jersey,Decedent's home,2245
09/21/2022,01/01/2020,09/17/2022,New Jersey,Hospice facility,729
09/21/2022,01/01/2020,09/17/2022,New Jersey,Nursing home/long term care facility,5961
09/21/2022,01/01/2020,09/17/2022,New Jersey,Other,450
09/21/2022,01/01/2020,09/17/2022,New Jersey,Place of death unknown,
09/21/2022,01/01/2020,09/17/2022,New Mexico,Total - All Places of Death,8171
09/21/2022,01/01/2020,09/17/2022,New Mexico,"Healthcare setting, inpatient",5207
09/21/2022,01/01/2020,09/17/2022,New Mexico,"Healthcare setting, outpatient or emergency room",314
09/21/2022,01/01/2020,09/17/2022,New Mexico,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,New Mexico,Decedent's home,1303
09/21/2022,01/01/2020,09/17/2022,New Mexico,Hospice facility,87
09/21/2022,01/01/2020,09/17/2022,New Mexico,Nursing home/long term care facility,1016
09/21/2022,01/01/2020,09/17/2022,New Mexico,Other,237
09/21/2022,01/01/2020,09/17/2022,New Mexico,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,New York,Total - All Places of Death,38080
09/21/2022,01/01/2020,09/17/2022,New York,"Healthcare setting, inpatient",23677
09/21/2022,01/01/2020,09/17/2022,New York,"Healthcare setting, outpatient or emergency room",1265
09/21/2022,01/01/2020,09/17/2022,New York,"Healthcare setting, dead on arrival",93
09/21/2022,01/01/2020,09/17/2022,New York,Decedent's home,2934
09/21/2022,01/01/2020,09/17/2022,New York,Hospice facility,1770
09/21/2022,01/01/2020,09/17/2022,New York,Nursing home/long term care facility,7960
09/21/2022,01/01/2020,09/17/2022,New York,Other,372
09/21/2022,01/01/2020,09/17/2022,New York,Place of death unknown,
09/21/2022,01/01/2020,09/17/2022,New York City,Total - All Places of Death,36032
09/21/2022,01/01/2020,09/17/2022,New York City,"Healthcare setting, inpatient",27028
09/21/2022,01/01/2020,09/17/2022,New York City,"Healthcare setting, outpatient or emergency room",2096
09/21/2022,01/01/2020,09/17/2022,New York City,"Healthcare setting, dead on arrival",67
09/21/2022,01/01/2020,09/17/2022,New York City,Decedent's home,3539
09/21/2022,01/01/2020,09/17/2022,New York City,Hospice facility,52
09/21/2022,01/01/2020,09/17/2022,New York City,Nursing home/long term care facility,3177
09/21/2022,01/01/2020,09/17/2022,New York City,Other,73
09/21/2022,01/01/2020,09/17/2022,New York City,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,North Carolina,Total - All Places of Death,30861
09/21/2022,01/01/2020,09/17/2022,North Carolina,"Healthcare setting, inpatient",20786
09/21/2022,01/01/2020,09/17/2022,North Carolina,"Healthcare setting, outpatient or emergency room",750
09/21/2022,01/01/2020,09/17/2022,North Carolina,"Healthcare setting, dead on arrival",49
09/21/2022,01/01/2020,09/17/2022,North Carolina,Decedent's home,2758
09/21/2022,01/01/2020,09/17/2022,North Carolina,Hospice facility,1630
09/21/2022,01/01/2020,09/17/2022,North Carolina,Nursing home/long term care facility,4186
09/21/2022,01/01/2020,09/17/2022,North Carolina,Other,688
09/21/2022,01/01/2020,09/17/2022,North Carolina,Place of death unknown,14
09/21/2022,01/01/2020,09/17/2022,North Dakota,Total - All Places of Death,2894
09/21/2022,01/01/2020,09/17/2022,North Dakota,"Healthcare setting, inpatient",1866
09/21/2022,01/01/2020,09/17/2022,North Dakota,"Healthcare setting, outpatient or emergency room",56
09/21/2022,01/01/2020,09/17/2022,North Dakota,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,North Dakota,Decedent's home,147
09/21/2022,01/01/2020,09/17/2022,North Dakota,Hospice facility,
09/21/2022,01/01/2020,09/17/2022,North Dakota,Nursing home/long term care facility,802
09/21/2022,01/01/2020,09/17/2022,North Dakota,Other,12
09/21/2022,01/01/2020,09/17/2022,North Dakota,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Ohio,Total - All Places of Death,45379
09/21/2022,01/01/2020,09/17/2022,Ohio,"Healthcare setting, inpatient",26485
09/21/2022,01/01/2020,09/17/2022,Ohio,"Healthcare setting, outpatient or emergency room",1503
09/21/2022,01/01/2020,09/17/2022,Ohio,"Healthcare setting, dead on arrival",67
09/21/2022,01/01/2020,09/17/2022,Ohio,Decedent's home,3835
09/21/2022,01/01/2020,09/17/2022,Ohio,Hospice facility,2567
09/21/2022,01/01/2020,09/17/2022,Ohio,Nursing home/long term care facility,10445
09/21/2022,01/01/2020,09/17/2022,Ohio,Other,463
09/21/2022,01/01/2020,09/17/2022,Ohio,Place of death unknown,14
09/21/2022,01/01/2020,09/17/2022,Oklahoma,Total - All Places of Death,16852
09/21/2022,01/01/2020,09/17/2022,Oklahoma,"Healthcare setting, inpatient",11045
09/21/2022,01/01/2020,09/17/2022,Oklahoma,"Healthcare setting, outpatient or emergency room",943
09/21/2022,01/01/2020,09/17/2022,Oklahoma,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Oklahoma,Decedent's home,1846
09/21/2022,01/01/2020,09/17/2022,Oklahoma,Hospice facility,268
09/21/2022,01/01/2020,09/17/2022,Oklahoma,Nursing home/long term care facility,2478
09/21/2022,01/01/2020,09/17/2022,Oklahoma,Other,267
09/21/2022,01/01/2020,09/17/2022,Oklahoma,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Oregon,Total - All Places of Death,7988
09/21/2022,01/01/2020,09/17/2022,Oregon,"Healthcare setting, inpatient",4688
09/21/2022,01/01/2020,09/17/2022,Oregon,"Healthcare setting, outpatient or emergency room",229
09/21/2022,01/01/2020,09/17/2022,Oregon,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Oregon,Decedent's home,1307
09/21/2022,01/01/2020,09/17/2022,Oregon,Hospice facility,45
09/21/2022,01/01/2020,09/17/2022,Oregon,Nursing home/long term care facility,1457
09/21/2022,01/01/2020,09/17/2022,Oregon,Other,259
09/21/2022,01/01/2020,09/17/2022,Oregon,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Pennsylvania,Total - All Places of Death,48383
09/21/2022,01/01/2020,09/17/2022,Pennsylvania,"Healthcare setting, inpatient",29744
09/21/2022,01/01/2020,09/17/2022,Pennsylvania,"Healthcare setting, outpatient or emergency room",1151
09/21/2022,01/01/2020,09/17/2022,Pennsylvania,"Healthcare setting, dead on arrival",33
09/21/2022,01/01/2020,09/17/2022,Pennsylvania,Decedent's home,3905
09/21/2022,01/01/2020,09/17/2022,Pennsylvania,Hospice facility,863
09/21/2022,01/01/2020,09/17/2022,Pennsylvania,Nursing home/long term care facility,12333
09/21/2022,01/01/2020,09/17/2022,Pennsylvania,Other,351
09/21/2022,01/01/2020,09/17/2022,Pennsylvania,Place of death unknown,
09/21/2022,01/01/2020,09/17/2022,Rhode Island,Total - All Places of Death,3765
09/21/2022,01/01/2020,09/17/2022,Rhode Island,"Healthcare setting, inpatient",1764
09/21/2022,01/01/2020,09/17/2022,Rhode Island,"Healthcare setting, outpatient or emergency room",111
09/21/2022,01/01/2020,09/17/2022,Rhode Island,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Rhode Island,Decedent's home,203
09/21/2022,01/01/2020,09/17/2022,Rhode Island,Hospice facility,375
09/21/2022,01/01/2020,09/17/2022,Rhode Island,Nursing home/long term care facility,1244
09/21/2022,01/01/2020,09/17/2022,Rhode Island,Other,10
09/21/2022,01/01/2020,09/17/2022,Rhode Island,Place of death unknown,55
09/21/2022,01/01/2020,09/17/2022,South Carolina,Total - All Places of Death,19097
09/21/2022,01/01/2020,09/17/2022,South Carolina,"Healthcare setting, inpatient",13067
09/21/2022,01/01/2020,09/17/2022,South Carolina,"Healthcare setting, outpatient or emergency room",588
09/21/2022,01/01/2020,09/17/2022,South Carolina,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,South Carolina,Decedent's home,2104
09/21/2022,01/01/2020,09/17/2022,South Carolina,Hospice facility,1188
09/21/2022,01/01/2020,09/17/2022,South Carolina,Nursing home/long term care facility,1894
09/21/2022,01/01/2020,09/17/2022,South Carolina,Other,253
09/21/2022,01/01/2020,09/17/2022,South Carolina,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,South Dakota,Total - All Places of Death,3192
09/21/2022,01/01/2020,09/17/2022,South Dakota,"Healthcare setting, inpatient",1874
09/21/2022,01/01/2020,09/17/2022,South Dakota,"Healthcare setting, outpatient or emergency room",88
09/21/2022,01/01/2020,09/17/2022,South Dakota,"Healthcare setting, dead on arrival",0
09/21/2022,01/01/2020,09/17/2022,South Dakota,Decedent's home,192
09/21/2022,01/01/2020,09/17/2022,South Dakota,Hospice facility,114
09/21/2022,01/01/2020,09/17/2022,South Dakota,Nursing home/long term care facility,903
09/21/2022,01/01/2020,09/17/2022,South Dakota,Other,21
09/21/2022,01/01/2020,09/17/2022,South Dakota,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Tennessee,Total - All Places of Death,27607
09/21/2022,01/01/2020,09/17/2022,Tennessee,"Healthcare setting, inpatient",19561
09/21/2022,01/01/2020,09/17/2022,Tennessee,"Healthcare setting, outpatient or emergency room",1178
09/21/2022,01/01/2020,09/17/2022,Tennessee,"Healthcare setting, dead on arrival",184
09/21/2022,01/01/2020,09/17/2022,Tennessee,Decedent's home,2519
09/21/2022,01/01/2020,09/17/2022,Tennessee,Hospice facility,569
09/21/2022,01/01/2020,09/17/2022,Tennessee,Nursing home/long term care facility,3268
09/21/2022,01/01/2020,09/17/2022,Tennessee,Other,328
09/21/2022,01/01/2020,09/17/2022,Tennessee,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Texas,Total - All Places of Death,98466
09/21/2022,01/01/2020,09/17/2022,Texas,"Healthcare setting, inpatient",72827
09/21/2022,01/01/2020,09/17/2022,Texas,"Healthcare setting, outpatient or emergency room",3774
09/21/2022,01/01/2020,09/17/2022,Texas,"Healthcare setting, dead on arrival",56
09/21/2022,01/01/2020,09/17/2022,Texas,Decedent's home,9582
09/21/2022,01/01/2020,09/17/2022,Texas,Hospice facility,1536
09/21/2022,01/01/2020,09/17/2022,Texas,Nursing home/long term care facility,8897
09/21/2022,01/01/2020,09/17/2022,Texas,Other,1794
09/21/2022,01/01/2020,09/17/2022,Texas,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Utah,Total - All Places of Death,5404
09/21/2022,01/01/2020,09/17/2022,Utah,"Healthcare setting, inpatient",3261
09/21/2022,01/01/2020,09/17/2022,Utah,"Healthcare setting, outpatient or emergency room",170
09/21/2022,01/01/2020,09/17/2022,Utah,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Utah,Decedent's home,922
09/21/2022,01/01/2020,09/17/2022,Utah,Hospice facility,0
09/21/2022,01/01/2020,09/17/2022,Utah,Nursing home/long term care facility,937
09/21/2022,01/01/2020,09/17/2022,Utah,Other,111
09/21/2022,01/01/2020,09/17/2022,Utah,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Vermont,Total - All Places of Death,730
09/21/2022,01/01/2020,09/17/2022,Vermont,"Healthcare setting, inpatient",297
09/21/2022,01/01/2020,09/17/2022,Vermont,"Healthcare setting, outpatient or emergency room",18
09/21/2022,01/01/2020,09/17/2022,Vermont,"Healthcare setting, dead on arrival",0
09/21/2022,01/01/2020,09/17/2022,Vermont,Decedent's home,113
09/21/2022,01/01/2020,09/17/2022,Vermont,Hospice facility,
09/21/2022,01/01/2020,09/17/2022,Vermont,Nursing home/long term care facility,280
09/21/2022,01/01/2020,09/17/2022,Vermont,Other,16
09/21/2022,01/01/2020,09/17/2022,Vermont,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Virginia,Total - All Places of Death,20864
09/21/2022,01/01/2020,09/17/2022,Virginia,"Healthcare setting, inpatient",13931
09/21/2022,01/01/2020,09/17/2022,Virginia,"Healthcare setting, outpatient or emergency room",588
09/21/2022,01/01/2020,09/17/2022,Virginia,"Healthcare setting, dead on arrival",30
09/21/2022,01/01/2020,09/17/2022,Virginia,Decedent's home,2017
09/21/2022,01/01/2020,09/17/2022,Virginia,Hospice facility,172
09/21/2022,01/01/2020,09/17/2022,Virginia,Nursing home/long term care facility,3755
09/21/2022,01/01/2020,09/17/2022,Virginia,Other,355
09/21/2022,01/01/2020,09/17/2022,Virginia,Place of death unknown,16
09/21/2022,01/01/2020,09/17/2022,Washington,Total - All Places of Death,13212
09/21/2022,01/01/2020,09/17/2022,Washington,"Healthcare setting, inpatient",8238
09/21/2022,01/01/2020,09/17/2022,Washington,"Healthcare setting, outpatient or emergency room",313
09/21/2022,01/01/2020,09/17/2022,Washington,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Washington,Decedent's home,1810
09/21/2022,01/01/2020,09/17/2022,Washington,Hospice facility,318
09/21/2022,01/01/2020,09/17/2022,Washington,Nursing home/long term care facility,2272
09/21/2022,01/01/2020,09/17/2022,Washington,Other,253
09/21/2022,01/01/2020,09/17/2022,Washington,Place of death unknown,
09/21/2022,01/01/2020,09/17/2022,West Virginia,Total - All Places of Death,7438
09/21/2022,01/01/2020,09/17/2022,West Virginia,"Healthcare setting, inpatient",5032
09/21/2022,01/01/2020,09/17/2022,West Virginia,"Healthcare setting, outpatient or emergency room",227
09/21/2022,01/01/2020,09/17/2022,West Virginia,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,West Virginia,Decedent's home,617
09/21/2022,01/01/2020,09/17/2022,West Virginia,Hospice facility,437
09/21/2022,01/01/2020,09/17/2022,West Virginia,Nursing home/long term care facility,1047
09/21/2022,01/01/2020,09/17/2022,West Virginia,Other,74
09/21/2022,01/01/2020,09/17/2022,West Virginia,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Wisconsin,Total - All Places of Death,15427
09/21/2022,01/01/2020,09/17/2022,Wisconsin,"Healthcare setting, inpatient",9196
09/21/2022,01/01/2020,09/17/2022,Wisconsin,"Healthcare setting, outpatient or emergency room",332
09/21/2022,01/01/2020,09/17/2022,Wisconsin,"Healthcare setting, dead on arrival",12
09/21/2022,01/01/2020,09/17/2022,Wisconsin,Decedent's home,1715
09/21/2022,01/01/2020,09/17/2022,Wisconsin,Hospice facility,564
09/21/2022,01/01/2020,09/17/2022,Wisconsin,Nursing home/long term care facility,2108
09/21/2022,01/01/2020,09/17/2022,Wisconsin,Other,1500
09/21/2022,01/01/2020,09/17/2022,Wisconsin,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Wyoming,Total - All Places of Death,1695
09/21/2022,01/01/2020,09/17/2022,Wyoming,"Healthcare setting, inpatient",944
09/21/2022,01/01/2020,09/17/2022,Wyoming,"Healthcare setting, outpatient or emergency room",76
09/21/2022,01/01/2020,09/17/2022,Wyoming,"Healthcare setting, dead on arrival",
09/21/2022,01/01/2020,09/17/2022,Wyoming,Decedent's home,260
09/21/2022,01/01/2020,09/17/2022,Wyoming,Hospice facility,65
09/21/2022,01/01/2020,09/17/2022,Wyoming,Nursing home/long term care facility,325
09/21/2022,01/01/2020,09/17/2022,Wyoming,Other,24
09/21/2022,01/01/2020,09/17/2022,Wyoming,Place of death unknown,0
09/21/2022,01/01/2020,09/17/2022,Puerto Rico,Total - All Places of Death,5094
09/21/2022,01/01/2020,09/17/2022,Puerto Rico,"Healthcare setting, inpatient",4364
09/21/2022,01/01/2020,09/17/2022,Puerto Rico,"Healthcare setting, outpatient or emergency room",216
09/21/2022,01/01/2020,09/17/2022,Puerto Rico,"Healthcare setting, dead on arrival",15
09/21/2022,01/01/2020,09/17/2022,Puerto Rico,Decedent's home,322
09/21/2022,01/01/2020,09/17/2022,Puerto Rico,Hospice facility,0
09/21/2022,01/01/2020,09/17/2022,Puerto Rico,Nursing home/long term care facility,127
09/21/2022,01/01/2020,09/17/2022,Puerto Rico,Other,48
09/21/2022,01/01/2020,09/17/2022,Puerto Rico,Place of death unknown,